,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
TENM4,-0.07970231,0.97329533,4.828134,-0.042073335,-0.06032759,6.3941584,-0.06663787,-0.001552434,-0.040335335,3.211442,-0.062873356,-0.048308592,7.1404757,-0.01775773,4.9598145,7.371326
THBD,-0.07940941,0.96676123,4.8241954,-0.041989587,-0.060137272,6.3787136,-0.06651933,-0.001506854,-0.040180396,3.2009146,-0.062648766,-0.048169326,7.11813,-0.017674968,4.949,7.3572545
SOS2,-0.0796217,0.97371066,4.82796,-0.042047642,-0.06025897,6.3914804,-0.06663259,-0.0015308864,-0.040297356,3.2114837,-0.062833816,-0.048250675,7.1339836,-0.01771573,4.9559975,7.3673377
BTF3,-0.080339484,0.9867305,4.8365493,-0.042358883,-0.06089072,6.4565754,-0.06707351,-0.0016930287,-0.040631775,3.2508793,-0.063362494,-0.04872786,7.1954346,-0.017861186,4.997206,7.426816
POU4F1,-0.08151759,0.9374424,4.7551126,-0.038493045,-0.055841643,6.3467894,-0.06275127,0.5045778,-0.043361858,3.1221416,-0.0624534,-0.040339664,6.8629713,-0.018154062,4.3944364,7.28462
PBXIP1,-0.07733127,0.9446641,4.789278,-0.041093364,-0.058427736,6.2283964,-0.06521484,-0.0010666928,-0.039330766,3.1111195,-0.061213415,-0.04683531,6.920969,-0.017119432,4.8355474,7.193618
KHDC3,-0.06892907,0.71020144,4.0269375,-0.03179609,-0.05980458,5.270591,-0.054841213,0.0025223028,-0.028635204,2.4401393,-0.05213507,-0.04256615,5.857519,-0.021706617,4.080869,6.502287
HIST1H2AK,-0.0798183,0.97961235,4.84577,-0.04228737,-0.06046985,6.4023113,-0.066778705,-0.0014917176,-0.040446557,3.218159,-0.06297514,-0.048508003,7.1583166,-0.01789982,4.9674854,7.396952
SSBP4,-0.06978179,1.3430414,4.699969,-0.034243274,-0.056329157,6.3531265,-0.054517448,0.020409742,-0.039657097,3.8100133,-0.05204527,-0.053533725,6.2999067,-0.0235738,4.5139995,6.6097555
SSB,-0.079548694,0.9772298,4.8315816,-0.04215498,-0.06021883,6.3901033,-0.066681355,-0.0014809045,-0.04029025,3.208656,-0.06284865,-0.048215207,7.132432,-0.017712627,4.956268,7.3701925
FIZ1,-0.06906412,0.6302301,4.690346,-0.043394566,-0.04934618,5.8395433,-0.055230234,0.676441,-0.036093082,2.8603835,-0.058366936,-0.04312544,5.833544,-0.0076776976,4.1650777,6.1214046
SNORD33,-0.06766244,0.62509996,1.7954894,-0.033319455,-0.054493606,4.802807,-0.04303674,-0.0072453795,-0.028652307,2.471343,-0.0502417,-0.04828747,5.766786,-0.018452058,3.7175622,6.44512
TRP53,-0.078751124,0.96370244,4.821095,-0.041774876,-0.05956434,6.330942,-0.066166386,-0.0013014066,-0.039952423,3.1681933,-0.062230438,-0.047690682,7.056997,-0.017458748,4.915191,7.308956
ALG13,-0.08016621,0.98346704,4.8433895,-0.042424276,-0.06078018,6.443324,-0.067096986,-0.0016339924,-0.04052643,3.2430146,-0.06329729,-0.048682373,7.188323,-0.01786691,4.9912696,7.4252696
COL4A1,-0.078671135,0.9619739,4.8196545,-0.041697,-0.059465203,6.3200808,-0.06601286,-0.0012621289,-0.039937217,3.163485,-0.062178653,-0.047608614,7.045872,-0.017457891,4.902752,7.2933545
TOPORS,-0.07873076,0.38946846,4.1829476,-0.0407666,-0.056338336,6.3847694,-0.06107442,-0.0039602653,-0.0408393,2.9643295,-0.06243136,-0.04084065,7.2846828,-0.011296835,4.5014024,6.869952
GM17545,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
ARL6IP5,-0.077826716,0.9505143,4.7911897,-0.041203633,-0.058742158,6.2599287,-0.0654299,-0.0011130364,-0.03953039,3.1319344,-0.061505474,-0.047068328,6.9644465,-0.017209547,4.854021,7.2225604
CBX6,-0.079598226,0.97290343,4.82626,-0.04202315,-0.06026871,6.395896,-0.06659817,-0.0015345603,-0.040282916,3.2160876,-0.06283285,-0.04827743,7.129056,-0.017688362,4.9545355,7.366924
MSH6,-0.07861235,0.9581068,4.8126807,-0.041792247,-0.059428442,6.316066,-0.066018835,-0.0012811887,-0.039839175,3.1636016,-0.062184583,-0.04766016,7.04538,-0.017554235,4.897062,7.291268
TCF12,-0.05134244,0.9805269,1.507445,-0.027634187,-0.044298805,4.2897816,-0.04171905,-0.005978643,-0.01948809,2.3668754,-0.043170918,-0.03491376,4.6463065,-0.018090194,3.1150315,4.6500974
HOXD13,-0.0793363,0.9681789,4.8231344,-0.041960552,-0.060053825,6.36722,-0.06645298,-0.0014728593,-0.040172882,3.1952767,-0.0625919,-0.048122305,7.1114078,-0.017668435,4.9430127,7.351547
GM24455,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
KDM5B,-0.07932871,0.9722939,4.8263645,-0.04199595,-0.060047287,6.373969,-0.06651131,-0.0014612203,-0.040185638,3.1981742,-0.06265711,-0.04808021,7.109205,-0.017643008,4.944253,7.350328
ANXA5,-0.08040178,0.87974775,4.812642,-0.0393319,-0.05816205,5.8917456,-0.06324773,-0.003456546,-0.041995414,3.1991863,-0.064698055,-0.04975976,6.6676836,-0.020514864,4.64384,7.028563
RBBP7,-0.07585123,0.7127343,4.497748,-0.03830495,-0.0609205,6.5376053,-0.06347148,-0.0037786728,-0.037988234,3.4473813,-0.05861883,-0.049048916,6.7836976,-0.015615077,4.816973,7.0084367
SRSF6,-0.08075146,0.9888643,4.8508725,-0.042609014,-0.06122501,6.482918,-0.067376845,-0.0017452588,-0.040776838,3.2679076,-0.06369539,-0.049033884,7.237307,-0.018002018,5.0202227,7.4616075
GM17035,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
MKRN1,-0.07697688,0.94131064,4.7830863,-0.040898375,-0.05806964,6.1871395,-0.064911895,-0.00097297516,-0.03920991,3.0867124,-0.06091318,-0.04655093,6.8916917,-0.017048545,4.8103814,7.1576147
BMPER,-0.07976161,0.9728074,4.8332343,-0.04215956,-0.060399354,6.406102,-0.06672557,-0.0015267783,-0.040358048,3.21658,-0.06293123,-0.048359893,7.147741,-0.017731553,4.9660344,7.3839183
SMARCD1,-0.07083971,0.26132238,5.0013,-0.038734462,-0.05150402,5.947467,-0.06547554,0.025225244,-0.032616958,2.710402,-0.055283006,-0.039191283,6.7956166,-0.013222519,5.0988007,6.6304197
NR0B1,-0.06260078,0.93536603,2.8181446,-0.03117685,-0.048910607,4.704589,-0.048865795,-0.005422524,-0.028658813,2.7130609,-0.052017305,-0.041650075,5.3334126,-0.020494398,3.5919,5.4981537
PRDM1,-0.080269605,0.9783968,4.8487453,-0.042463746,-0.060860906,6.446801,-0.067118876,-0.0016452979,-0.0405869,3.2403665,-0.06328098,-0.048769705,7.2003503,-0.017898785,5.0012736,7.4321
ERCC3,-0.08040895,0.9813945,4.8399253,-0.04239849,-0.060995877,6.475294,-0.067208104,-0.00171115,-0.040578134,3.2684848,-0.06344157,-0.04888077,7.202951,-0.017798962,5.003688,7.4433746
SIN3B,-0.07870339,0.9661353,4.8117905,-0.04169934,-0.059501566,6.3235664,-0.06605667,-0.0012878958,-0.03992799,3.1706061,-0.06219067,-0.047686983,7.0493755,-0.017478185,4.9049163,7.3011384
CCN2,-0.07752718,0.95083416,4.7949047,-0.04118055,-0.058529276,6.2285967,-0.06526508,-0.0010492251,-0.03945317,3.113405,-0.061317556,-0.046933398,6.9437814,-0.017238164,4.837986,7.2049165
ADAMTS9,-0.08286511,1.0098522,4.9103913,-0.043364957,-0.06284012,6.599538,-0.068597004,-0.0022748944,-0.041666362,3.3421671,-0.06499341,-0.05041535,7.446385,-0.018570129,5.130348,7.6251583
WWTR1,-0.07869273,0.9613753,4.8125978,-0.041699715,-0.059516568,6.328434,-0.066045575,-0.0012957322,-0.039906804,3.1727364,-0.062184613,-0.047698922,7.047779,-0.017454274,4.9062223,7.3002005
GM25701,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
IRF2,-0.06937107,1.3286147,4.6976438,-0.03394227,-0.05589734,6.308734,-0.05415103,0.03215638,-0.03947448,3.7823648,-0.051705353,-0.053174343,6.2533317,-0.02337425,4.4813914,6.571609
XRCC6,-0.079725295,0.9766864,4.833716,-0.04216126,-0.060388345,6.4035664,-0.066747695,-0.0015433572,-0.04035749,3.2187073,-0.06292078,-0.04838513,7.1455836,-0.017759876,4.965383,7.384275
TOP2A,-0.07759644,0.95007885,4.7966223,-0.041245,-0.058595683,6.2400274,-0.06536769,-0.001071659,-0.03947817,3.116065,-0.061396483,-0.046966743,6.9484415,-0.017180935,4.849086,7.2126617
RUVBL1,-0.080642715,0.985968,4.8461046,-0.042508863,-0.061170083,6.4781857,-0.06730676,-0.0017710243,-0.04070569,3.2670765,-0.063600436,-0.048987824,7.227382,-0.01795861,5.013982,7.454541
RUVBL2,-0.079188734,0.9687046,4.828919,-0.04192271,-0.059927516,6.3641987,-0.06637907,-0.0013955971,-0.040147338,3.1960778,-0.062552705,-0.04803161,7.0924244,-0.017605603,4.9338126,7.3397994
SOX17,-0.06254775,0.86348265,3.8062348,-0.0334873,-0.04764141,5.052375,-0.053295057,-0.00038243737,-0.031233244,2.5485792,-0.04990738,-0.038587324,5.6405916,-0.015258553,3.9265544,5.862101
OTX2,-0.05266972,0.98659605,1.5981605,-0.028157858,-0.04536414,4.395997,-0.042669605,-0.0059245257,-0.020235615,2.448816,-0.043949995,-0.036066055,4.75789,-0.018327514,3.19683,4.784737
L1TD1,-0.07789336,0.9550556,4.8014913,-0.041335,-0.058848195,6.261422,-0.06550438,-0.0011240419,-0.039611932,3.132568,-0.06160156,-0.04718917,6.972981,-0.017290775,4.859873,7.2362304
SUZ12,-0.053924613,1.0098656,1.5958974,-0.028912421,-0.04665749,4.519493,-0.043549478,-0.006247308,-0.02069245,2.528104,-0.044918,-0.037164822,4.8797975,-0.018740013,3.2730029,4.903911
TFEB,-0.07950335,0.9744451,4.8356395,-0.04210209,-0.060242295,6.388217,-0.06665795,-0.0014986561,-0.040265206,3.2100463,-0.06277527,-0.048247125,7.130447,-0.017745703,4.953617,7.3721924
MLLT1,-0.078547366,0.95988077,4.8071733,-0.041576855,-0.059374798,6.3129406,-0.06592046,-0.0012774232,-0.039839976,3.1629858,-0.062057942,-0.04756649,7.0326495,-0.01742718,4.896616,7.2838745
NANOG,-0.051759314,0.98567754,1.4402311,-0.027782802,-0.045016345,4.3508577,-0.04173987,-0.0061905817,-0.019437669,2.4324102,-0.04333439,-0.03570025,4.6786613,-0.018279798,3.14472,4.6860504
MIR3070B,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
ME1,-0.079089805,0.96419704,4.8208594,-0.041851897,-0.059826262,6.352813,-0.0662771,-0.0013786205,-0.040081915,3.1866417,-0.062430017,-0.047938365,7.0864944,-0.017571708,4.92834,7.3298454
PRDM14,-0.06154308,1.0704875,2.3972888,-0.03299182,-0.05151895,5.080311,-0.05028828,-0.005644198,-0.025961075,2.7993865,-0.05082807,-0.041528106,5.6296096,-0.019796282,3.7599292,5.680721
GM27326,-0.07038947,1.2956755,2.1015337,-0.034546077,-0.057488486,5.345334,-0.052270122,-0.009272375,-0.027818684,3.066524,-0.055455193,-0.046976075,6.4589,-0.022930317,4.035363,6.0009375
BRPF1,-0.07935179,0.9695667,4.8293076,-0.0420179,-0.060072593,6.37838,-0.066511355,-0.0014283226,-0.040190764,3.203291,-0.062651806,-0.04814159,7.1128855,-0.017624674,4.945808,7.358052
GM25787,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
GM14519,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
XBP1,-0.078856155,0.9651719,4.815959,-0.041722663,-0.05963379,6.3349466,-0.06613721,-0.0013569981,-0.039989367,3.1759753,-0.06228443,-0.047763947,7.0625596,-0.017531047,4.9145193,7.3069096
SFI1,-0.075987235,0.9353041,4.755017,-0.040488157,-0.057314176,6.0891094,-0.06408894,-0.0007883063,-0.0388391,3.0432158,-0.060087755,-0.046174515,6.8086467,-0.017134998,4.7444563,7.0832253
PAX8,-0.07824831,0.9526163,4.8022943,-0.04150234,-0.059173584,6.2802057,-0.06570783,-0.0012534492,-0.039712664,3.1400075,-0.061775632,-0.047434673,7.01535,-0.01743751,4.8833447,7.261285
IMPDH1,-0.07959122,0.97207093,4.8300014,-0.0421611,-0.060271848,6.3909607,-0.06667324,-0.0014867731,-0.040285714,3.20592,-0.06281616,-0.04825883,7.1381497,-0.017703647,4.960702,7.3768926
GM26426,-0.06854659,1.2919934,1.616772,-0.036241077,-0.059806652,5.765791,-0.05309586,-0.009861457,-0.025981916,3.2995803,-0.055747338,-0.047890678,6.2985287,-0.023548285,4.159386,6.0467944
CENPB,-0.08226469,0.9477899,4.7726893,-0.03879289,-0.05642708,6.4135923,-0.063217565,0.49664956,-0.04371007,3.1653223,-0.06306422,-0.040761184,6.920897,-0.018267537,4.429272,7.345038
GTF2H4,-0.078858465,0.9574479,4.822127,-0.041783,-0.05967079,6.3447514,-0.06617126,-0.0013029816,-0.0399596,3.1795843,-0.062259853,-0.047805957,7.067426,-0.017484562,4.918687,7.3197713
KANK2,-0.0785416,0.9633242,4.8254194,-0.04172489,-0.05941722,6.311386,-0.06603997,-0.001264322,-0.039904553,3.1594565,-0.062109694,-0.047601838,7.038734,-0.017509354,4.9018545,7.2933626
NFYB,-0.06692366,0.89300483,3.4925208,-0.03146661,-0.04744603,5.2452326,-0.050850663,0.34798634,-0.03374855,2.710048,-0.05180368,-0.034884766,5.704052,-0.017483123,3.5441673,6.015287
NUTF2-PS2,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
MIR5121,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
ZFP296,-0.07972468,0.97309285,4.832266,-0.04214069,-0.06038053,6.401841,-0.06670419,-0.0015505813,-0.040341653,3.2148752,-0.06291488,-0.04834842,7.145409,-0.017744292,4.9652767,7.3798356
HSPA5,-0.078582846,0.9589902,4.8205953,-0.04173776,-0.05945254,6.3183584,-0.06599787,-0.001253421,-0.039899494,3.1651042,-0.062100988,-0.047687847,7.0419593,-0.017483087,4.904804,7.297014
MBD2,-0.07917659,0.96916145,4.8225255,-0.0419314,-0.05991233,6.3624706,-0.066385455,-0.0013910319,-0.040120747,3.1918166,-0.06252015,-0.04800345,7.0954776,-0.017601574,4.935164,7.341132
TRIP6,-0.08003088,0.9764213,4.8399234,-0.04223647,-0.060676634,6.438919,-0.06689921,-0.0016851162,-0.040479172,3.2473314,-0.0631963,-0.04873274,7.1729,-0.017806193,4.9800973,7.417342
GM26448,-0.06829309,0.8679572,1.2153653,-0.03568999,-0.057453625,5.842595,-0.04959159,-0.011635939,-0.026832359,3.1403,-0.056017183,-0.04286037,6.4086175,-0.018592462,3.8307226,5.770847
ATF4,-0.07915701,0.9716721,4.830429,-0.042007197,-0.059932813,6.360924,-0.06640986,-0.0013867087,-0.040146716,3.1907496,-0.062550165,-0.04802803,7.0959964,-0.017666241,4.9346995,7.341284
FXYD3,-0.07759591,0.94978994,4.7844796,-0.04131285,-0.058722757,6.2434206,-0.065464765,-0.0011707126,-0.039380636,3.1111162,-0.061338514,-0.047013063,6.962722,-0.017286452,4.8568597,7.219657
EMX2,-0.07979124,0.9707881,4.832137,-0.042187102,-0.060479283,6.415886,-0.06678157,-0.0015621447,-0.040343627,3.2236233,-0.06293782,-0.04847067,7.150777,-0.017716799,4.9728723,7.394719
HCFC1,-0.049231324,0.82078546,2.0054958,-0.02859088,-0.0449496,4.2653055,-0.041379202,-0.0053346558,-0.020771107,2.408128,-0.044054694,-0.033835474,4.4936147,-0.01820705,3.0262291,4.777984
GM20721,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
PLAG1,-0.07916134,0.97089535,4.8262763,-0.041946173,-0.059874766,6.349882,-0.06634705,-0.0013700844,-0.040148586,3.183166,-0.06248963,-0.04797629,7.0968504,-0.017683677,4.9316688,7.337223
ZFP219,-0.078141615,0.95561326,4.811324,-0.041571178,-0.059075665,6.2804756,-0.06573916,-0.0011453296,-0.039709084,3.1383755,-0.061772022,-0.047347408,7.005079,-0.017391615,4.879549,7.2631936
GM2399,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
MME,-0.078508005,0.9665851,4.813455,-0.041770287,-0.059375837,6.3031425,-0.065958254,-0.0012758842,-0.039822932,3.1592185,-0.06205634,-0.04758042,7.0402083,-0.017477874,4.894304,7.292308
MIR669G,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
P3H4,-0.08030959,0.980136,4.8364615,-0.042333033,-0.060844414,6.4499903,-0.06705616,-0.0016751912,-0.040562958,3.2478416,-0.06334376,-0.048715606,7.1942577,-0.0178331,4.9954376,7.423083
MATR3,-0.076715745,0.9373407,4.770187,-0.040862445,-0.057843458,6.166568,-0.06464674,-0.00090285484,-0.03903926,3.073618,-0.060638256,-0.046382446,6.867623,-0.01691983,4.7924175,7.1429396
ZBTB32,-0.07571968,0.92800254,4.7659135,-0.040747903,-0.05708157,6.09756,-0.064304024,-0.0005770093,-0.03867995,3.0064163,-0.060063165,-0.0456027,6.8013654,-0.01671414,4.754123,7.0817447
RFX7,-0.080565356,0.988181,4.84401,-0.042573337,-0.061083682,6.460841,-0.06728179,-0.0017338196,-0.040696763,3.253071,-0.06353743,-0.048906166,7.2288575,-0.018028826,5.010651,7.450117
ZFAS1,-0.06823327,1.2726545,1.6638188,-0.03638305,-0.059693187,5.801876,-0.053134546,-0.00973078,-0.026163418,3.2853477,-0.05580911,-0.047720112,6.24047,-0.022951366,4.1193914,6.077918
KLF9,-0.077141196,0.9456237,4.792159,-0.041099086,-0.058221597,6.201705,-0.06506485,-0.00095015496,-0.03930279,3.0916088,-0.061056998,-0.046669926,6.911891,-0.0171383,4.822009,7.1755624
CALCOCO1,-0.07957846,0.9744741,4.8340845,-0.04216492,-0.06031725,6.393668,-0.066683955,-0.0014994874,-0.04029151,3.2137268,-0.06279468,-0.04834468,7.141057,-0.017806763,4.957048,7.3826
XAB2,-0.07904013,0.9655516,4.815842,-0.0417972,-0.059760895,6.352458,-0.06624849,-0.0013544232,-0.040046595,3.1868153,-0.062401302,-0.047872953,7.078735,-0.017523816,4.924427,7.3247557
HDAC3,-0.059562333,0.95998275,2.7444682,-0.03172847,-0.04830375,4.8456297,-0.049414564,-0.0036976028,-0.02622538,2.5974932,-0.048775733,-0.038821314,5.4215984,-0.017939791,3.6642284,5.5101824
MLXIPL,-0.07989726,0.97439367,4.832489,-0.042216767,-0.06053148,6.417755,-0.066820204,-0.0015675544,-0.040392265,3.2261086,-0.06301419,-0.04849066,7.162012,-0.017786609,4.9743147,7.3979697
ELK4,-0.08018022,0.98429453,4.8458567,-0.04248682,-0.060725193,6.434842,-0.0670991,-0.001583022,-0.040570296,3.2317562,-0.06329496,-0.048607573,7.193856,-0.017871175,4.9941287,7.4212265
FGF4,-0.077672414,0.9508584,4.7978225,-0.041333795,-0.05874946,6.2488804,-0.065389626,-0.0011164054,-0.039507184,3.123872,-0.061489057,-0.047085203,6.957957,-0.017333109,4.8506684,7.22079
P3H1,-0.06546112,1.3649218,3.542583,-0.03704106,-0.045554016,5.022768,-0.06743474,-0.0013380157,-0.02978241,3.1373,-0.054115143,-0.04388474,5.846215,-0.009671046,4.9829187,6.67753
TCEA3,-0.076124124,0.9334526,4.762185,-0.04056681,-0.057450935,6.127696,-0.06434237,-0.00083137874,-0.03884479,3.0542712,-0.060320515,-0.0460958,6.813365,-0.016925145,4.7614856,7.0918174
MCM7,-0.07883295,0.97130615,4.8201036,-0.041855097,-0.05964019,6.3332376,-0.06622042,-0.001305771,-0.040011305,3.1756177,-0.06231044,-0.04780114,7.0664735,-0.017545389,4.914765,7.3206587
MIR669A-1,-0.056836348,0.28494442,1.9128476,-0.0320428,-0.04806261,5.229411,-0.05203177,-0.0074543455,-0.015738482,2.612215,-0.045808524,-0.035466764,5.8555207,-0.016987689,4.364829,5.0993333
MAML3,-0.0830486,1.1842101,4.307592,-0.04047137,-0.061565984,6.0083075,-0.066187546,-0.0029655008,-0.03827788,3.3798602,-0.062134814,-0.050253645,7.7653275,-0.02421225,5.395329,7.0361676
GM42429,-0.06677902,1.2174606,1.4662529,-0.037567608,-0.060447823,5.8111715,-0.05186952,-0.010835173,-0.024697248,3.1343982,-0.0568065,-0.046110228,6.124803,-0.023896651,3.9469519,6.0384707
CALR,-0.08015044,0.9827769,4.848453,-0.04247482,-0.060816206,6.441024,-0.067083955,-0.0016269871,-0.04054799,3.2407825,-0.0632736,-0.048760492,7.1872754,-0.017932763,4.9929013,7.4287353
PBX4,-0.080936246,0.99031,4.859043,-0.042680256,-0.061416544,6.4951067,-0.06744907,-0.0017617409,-0.040879562,3.2798226,-0.06379041,-0.049266543,7.2536054,-0.018094173,5.0266933,7.4845076
CTSD,-0.08055496,0.9874647,4.8410907,-0.042551287,-0.06111219,6.472151,-0.06730672,-0.0017481627,-0.040665884,3.2623503,-0.063535005,-0.048956737,7.2249784,-0.017976714,5.0113173,7.454662
HMGB2,-0.07310737,1.6482232,4.8455296,-0.03753661,-0.05790142,5.4592285,-0.06829641,-0.004049936,-0.038493905,3.4808674,-0.058539715,-0.045370735,7.5900445,-0.01528794,4.0117893,7.5045357
GM23651,-0.07050847,1.2412794,1.5937283,-0.03272405,-0.055305183,5.77872,-0.049247988,-0.0029468269,-0.029513702,3.2101996,-0.05567766,-0.039615206,5.9752727,-0.023439802,3.5443459,6.008823
MEN1,-0.0565371,0.9894851,2.1092558,-0.02981514,-0.047474198,4.6528454,-0.046052832,-0.0053489427,-0.02314613,2.5799794,-0.046626475,-0.03814216,5.141806,-0.018731996,3.4357567,5.187909
RBM14,-0.07740205,0.95044446,4.795317,-0.041203115,-0.058467083,6.2209787,-0.06521691,-0.0010425923,-0.03942103,3.1076574,-0.06128378,-0.046880253,6.9323606,-0.01724241,4.833761,7.1962256
RNF6,-0.079054706,0.9663017,4.8215027,-0.041866325,-0.059827745,6.358449,-0.066307284,-0.0013773824,-0.040061813,3.1896486,-0.062457647,-0.047938947,7.0793567,-0.017541096,4.928392,7.3301873
CTNNB1,-0.07951875,0.97284263,4.8311443,-0.04210151,-0.06018733,6.3891783,-0.0665952,-0.0014490932,-0.040270735,3.2065842,-0.06279002,-0.048213497,7.1251044,-0.017685851,4.953777,7.366182
EDEM1,-0.07943885,0.9677174,4.828187,-0.04197318,-0.060098603,6.3842335,-0.06652566,-0.0014488688,-0.040217966,3.2046247,-0.06270996,-0.048118934,7.1140184,-0.01757596,4.9500227,7.3555264
SALL4,-0.06612965,0.94422233,3.745625,-0.03496141,-0.051126294,5.3426046,-0.055194262,-0.0015154042,-0.032303587,2.7866604,-0.052569825,-0.041756134,5.9994435,-0.016710678,4.08496,6.1758766
